,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,HM5,AM1,AM2,AM3,AM4,AM5,HTFP,ATFP,MaW,HTstreak,ATstreak,HTGD,ATGD,DiffPts,DiffFormPts
531,2019-12-07,Bournemouth,Liverpool,0,3,A,18,37,21,14,1.0666666666666667,2.8666666666666667,L,L,L,L,W,W,W,W,W,W,3,15,16.0,-1,1,-0.2,1.5333333333333334,-1.8,-12
532,2019-12-07,Tottenham,Burnley,5,0,H,25,21,23,24,1.3333333333333333,1.2,L,W,W,D,D,L,L,W,W,L,8,6,16.0,0,0,0.13333333333333333,-0.2,0.13333333333333333,2
533,2019-12-07,Watford,Crystal Palace,0,0,D,9,14,30,18,0.5333333333333333,1.4,L,L,L,W,L,W,W,L,L,L,3,6,16.0,-1,0,-1.4,-0.26666666666666666,-0.8666666666666667,-3
534,2019-12-07,Man City,Man United,1,2,A,43,23,17,18,2.1333333333333333,1.4,W,D,W,L,W,W,D,D,W,L,10,8,16.0,0,0,1.7333333333333334,0.3333333333333333,0.7333333333333333,2
535,2019-12-08,Aston Villa,Leicester,1,4,A,22,35,24,9,1.0,2.3333333333333335,L,D,W,L,L,W,W,W,W,W,4,15,16.0,0,1,-0.13333333333333333,1.7333333333333334,-1.3333333333333333,-11
536,2019-12-08,Newcastle,Southampton,2,1,H,15,17,22,33,1.2666666666666666,1.0,W,D,L,W,W,W,W,D,L,L,10,7,16.0,0,0,-0.4666666666666667,-1.0666666666666667,0.26666666666666666,3
537,2019-12-08,Norwich,Sheffield United,1,2,A,16,17,32,15,0.7333333333333333,1.2666666666666666,L,D,W,L,L,L,D,D,D,W,4,6,16.0,0,0,-1.0666666666666667,0.13333333333333333,-0.5333333333333333,-2
538,2019-12-08,Brighton,Wolves,2,2,D,18,21,22,17,1.2,1.5333333333333334,W,L,L,L,W,W,D,W,W,D,6,11,16.0,0,0,-0.26666666666666666,0.26666666666666666,-0.3333333333333333,-5
539,2019-12-09,West Ham,Arsenal,1,3,A,17,21,25,23,1.0666666666666667,1.2666666666666666,L,W,L,L,L,L,D,D,L,D,3,3,16.0,0,0,-0.5333333333333333,-0.13333333333333333,-0.2,0
540,2019-12-14,Liverpool,Watford,2,0,H,40,9,14,30,2.875,0.5625,W,W,W,W,W,D,L,L,L,W,15,4,17.0,1,0,1.625,-1.3125,2.3125,11
541,2019-12-14,Burnley,Newcastle,1,0,H,21,17,29,23,1.125,1.375,L,L,L,W,W,W,W,D,L,W,6,10,17.0,-1,0,-0.5,-0.375,-0.25,-4
542,2019-12-14,Chelsea,Bournemouth,0,1,A,31,18,24,24,1.8125,1.0,L,W,L,L,W,L,L,L,L,L,6,0,17.0,0,-1,0.4375,-0.375,0.8125,6
543,2019-12-14,Leicester,Norwich,1,1,D,39,17,10,34,2.375,0.6875,W,W,W,W,W,L,L,D,W,L,15,4,17.0,1,0,1.8125,-1.0625,1.6875,11
544,2019-12-14,Sheffield United,Aston Villa,2,0,H,19,23,16,28,1.375,0.9375,W,L,D,D,D,L,L,D,W,L,6,4,17.0,0,0,0.1875,-0.3125,0.4375,2
545,2019-12-14,Southampton,West Ham,0,1,A,18,18,35,28,0.9375,1.0,L,W,W,D,L,L,L,W,L,L,7,3,17.0,0,0,-1.0625,-0.625,-0.0625,4
546,2019-12-15,Man United,Everton,1,1,D,25,19,19,28,1.5,1.0625,W,W,D,D,W,W,L,L,L,W,11,6,17.0,0,0,0.375,-0.5625,0.4375,5
547,2019-12-15,Wolves,Tottenham,1,2,A,23,30,19,23,1.5,1.4375,D,W,D,W,W,W,L,W,W,D,11,10,17.0,0,0,0.25,0.4375,0.0625,1
548,2019-12-15,Arsenal,Man City,0,3,A,24,44,24,19,1.375,2.0,W,L,D,D,L,L,W,D,W,L,5,7,17.0,0,0,0.0,1.5625,-0.625,-2
549,2019-12-16,Crystal Palace,Brighton,1,1,D,14,20,18,24,1.375,1.1875,D,W,W,L,L,D,W,L,L,L,7,4,17.0,0,0,-0.25,-0.25,0.1875,3
550,2019-12-21,Everton,Arsenal,0,0,D,20,24,29,27,1.0588235294117647,1.2941176470588236,D,W,L,L,L,L,W,L,D,D,4,5,18.0,0,0,-0.5294117647058824,-0.17647058823529413,-0.23529411764705882,-1
551,2019-12-21,Aston Villa,Southampton,1,3,A,23,18,30,36,0.8823529411764706,0.8823529411764706,L,L,L,D,W,L,L,W,W,D,4,7,18.0,-1,0,-0.4117647058823529,-1.0588235294117647,0.0,-3
552,2019-12-21,Bournemouth,Burnley,0,1,A,19,22,24,29,1.1176470588235294,1.2352941176470589,W,L,L,L,L,W,L,L,L,W,3,6,18.0,0,0,-0.29411764705882354,-0.4117647058823529,-0.11764705882352941,-3
553,2019-12-21,Brighton,Sheffield United,0,1,A,21,21,25,16,1.1764705882352942,1.4705882352941178,D,D,W,L,L,W,W,L,D,D,5,8,18.0,0,0,-0.23529411764705882,0.29411764705882354,-0.29411764705882354,-3
554,2019-12-21,Newcastle,Crystal Palace,1,0,H,17,15,24,19,1.2941176470588236,1.3529411764705883,L,W,W,D,L,D,D,W,W,L,7,8,18.0,0,0,-0.4117647058823529,-0.23529411764705882,-0.058823529411764705,-1
555,2019-12-21,Norwich,Wolves,1,2,A,18,24,35,21,0.7058823529411765,1.411764705882353,D,L,L,D,W,L,D,W,D,W,5,8,18.0,0,0,-1.0,0.17647058823529413,-0.7058823529411765,-3
556,2019-12-21,Man City,Leicester,3,1,H,47,40,19,11,2.0588235294117645,2.2941176470588234,W,L,W,D,W,D,W,W,W,W,10,13,18.0,0,0,1.6470588235294117,1.7058823529411764,-0.23529411764705882,-3
557,2019-12-22,Watford,Man United,2,0,H,9,26,32,20,0.5294117647058824,1.4705882352941178,L,D,L,L,L,D,W,W,D,D,1,9,18.0,0,0,-1.3529411764705883,0.35294117647058826,-0.9411764705882353,-8
558,2019-12-22,Tottenham,Chelsea,0,2,A,32,31,24,25,1.5294117647058822,1.7058823529411764,W,W,L,W,W,L,L,W,L,L,12,3,18.0,0,0,0.47058823529411764,0.35294117647058826,-0.17647058823529413,9
559,2019-12-26,Tottenham,Brighton,2,1,H,32,21,24,25,1.5294117647058822,1.1764705882352942,W,W,L,W,W,D,D,W,L,L,12,5,18.0,0,0,0.47058823529411764,-0.23529411764705882,0.35294117647058826,7
560,2019-12-26,Aston Villa,Norwich,1,0,H,24,19,33,37,0.8333333333333334,0.6666666666666666,L,L,L,L,D,L,D,L,L,D,1,2,19.0,-1,0,-0.5,-1.0,0.16666666666666666,-1
561,2019-12-26,Bournemouth,Arsenal,1,1,D,19,24,25,27,1.0555555555555556,1.2777777777777777,L,W,L,L,L,D,L,W,L,D,3,5,19.0,0,0,-0.3333333333333333,-0.16666666666666666,-0.2222222222222222,-2
562,2019-12-26,Chelsea,Southampton,0,2,A,33,21,25,37,1.7777777777777777,1.0,W,L,L,W,L,W,L,L,W,W,6,9,19.0,0,0,0.4444444444444444,-0.8888888888888888,0.7777777777777778,-3
563,2019-12-26,Crystal Palace,West Ham,2,1,H,15,20,20,30,1.2777777777777777,1.0555555555555556,L,D,D,W,W,L,W,L,L,W,8,6,19.0,0,0,-0.2777777777777778,-0.5555555555555556,0.2222222222222222,2
564,2019-12-26,Everton,Burnley,1,0,H,20,23,29,29,1.0555555555555556,1.3333333333333333,D,D,W,L,L,W,W,L,L,L,5,6,19.0,0,0,-0.5,-0.3333333333333333,-0.2777777777777778,-1
565,2019-12-26,Sheffield United,Watford,1,1,D,22,11,16,32,1.5555555555555556,0.6666666666666666,W,W,W,L,D,W,L,D,L,L,10,4,19.0,1,0,0.3333333333333333,-1.1666666666666667,0.8888888888888888,6
566,2019-12-26,Man United,Newcastle,4,1,H,26,18,22,24,1.3888888888888888,1.3888888888888888,L,D,W,W,D,W,L,W,W,D,8,10,19.0,0,0,0.2222222222222222,-0.3333333333333333,0.0,-2
567,2019-12-26,Leicester,Liverpool,0,4,A,41,46,14,14,2.1666666666666665,2.888888888888889,L,D,W,W,W,W,W,W,W,W,10,15,19.0,0,1,1.5,1.7777777777777777,-0.7222222222222222,-5
568,2019-12-27,Wolves,Man City,3,2,H,26,50,22,20,1.5,2.111111111111111,W,L,D,W,D,W,W,L,W,D,8,10,19.0,0,0,0.2222222222222222,1.6666666666666667,-0.6111111111111112,-2
569,2019-12-28,Brighton,Bournemouth,2,0,H,21,19,26,25,1.1111111111111112,1.0555555555555556,L,D,D,W,L,L,W,L,L,L,5,3,19.0,0,0,-0.2777777777777778,-0.3333333333333333,0.05555555555555555,2
570,2019-12-28,Newcastle,Everton,1,2,A,19,21,28,29,1.3157894736842106,1.1578947368421053,L,W,L,W,W,W,D,D,W,L,9,8,20.0,0,0,-0.47368421052631576,-0.42105263157894735,0.15789473684210525,1
571,2019-12-28,Southampton,Crystal Palace,1,1,D,23,17,37,21,1.105263157894737,1.368421052631579,W,W,L,L,W,W,L,D,D,W,9,8,20.0,0,0,-0.7368421052631579,-0.21052631578947367,-0.2631578947368421,1
572,2019-12-28,Watford,Aston Villa,3,0,H,12,25,33,33,0.6842105263157895,0.9473684210526315,D,W,L,D,L,W,L,L,L,L,5,3,20.0,0,0,-1.105263157894737,-0.42105263157894735,-0.2631578947368421,2
573,2019-12-28,Norwich,Tottenham,2,2,D,19,34,38,27,0.631578947368421,1.5263157894736843,L,L,D,L,L,W,L,W,W,L,1,9,20.0,0,0,-1.0,0.3684210526315789,-0.8947368421052632,-8
574,2019-12-28,West Ham,Leicester,1,2,A,21,41,32,18,1.0,2.0526315789473686,L,L,W,L,L,L,L,D,W,W,3,7,20.0,0,0,-0.5789473684210527,1.2105263157894737,-1.0526315789473684,-4
575,2019-12-28,Burnley,Man United,0,2,A,23,30,30,23,1.263157894736842,1.4736842105263157,L,W,W,L,L,W,L,D,W,W,6,10,20.0,0,0,-0.3684210526315789,0.3684210526315789,-0.21052631578947367,-4
576,2019-12-29,Arsenal,Chelsea,1,2,A,25,33,28,27,1.263157894736842,1.6842105263157894,D,D,L,W,L,L,W,L,L,W,5,6,20.0,0,0,-0.15789473684210525,0.3157894736842105,-0.42105263157894735,-1
577,2019-12-29,Liverpool,Wolves,1,0,H,47,29,14,24,2.8947368421052633,1.5789473684210527,W,W,W,W,W,W,W,L,D,W,15,10,20.0,1,0,1.736842105263158,0.2631578947368421,1.3157894736842106,5
578,2019-12-29,Man City,Sheffield United,2,0,H,52,23,23,17,2.0,1.5263157894736843,L,W,W,L,W,D,W,W,W,L,9,10,20.0,0,0,1.5263157894736843,0.3157894736842105,0.47368421052631576,-1
579,2020-01-01,Brighton,Chelsea,1,1,D,22,33,28,27,1.0526315789473684,1.6842105263157894,L,L,D,D,W,L,W,L,L,W,5,6,20.0,0,0,-0.3157894736842105,0.3157894736842105,-0.631578947368421,-1
580,2020-01-01,Burnley,Aston Villa,1,2,A,23,25,32,36,1.2,0.9,L,L,W,W,L,L,W,L,L,L,6,3,21.0,0,0,-0.45,-0.55,0.3,3
581,2020-01-01,Newcastle,Leicester,0,3,A,20,43,30,19,1.25,2.1,L,L,W,L,W,W,L,L,D,W,6,7,21.0,0,0,-0.5,1.2,-0.85,-1
582,2020-01-01,Southampton,Tottenham,1,0,H,24,36,38,29,1.1,1.5,D,W,W,L,L,D,W,L,W,W,7,10,21.0,0,0,-0.7,0.35,-0.4,-3
583,2020-01-01,Watford,Wolves,2,1,H,15,29,33,25,0.8,1.5,W,D,W,L,D,L,W,W,L,D,8,7,21.0,0,0,-0.9,0.2,-0.7,1
584,2020-01-01,Man City,Everton,2,1,H,54,23,23,30,2.05,1.25,W,L,W,W,L,W,W,D,D,W,9,11,21.0,0,0,1.55,-0.35,0.8,-2
585,2020-01-01,Norwich,Crystal Palace,1,1,D,21,18,40,22,0.65,1.35,D,L,L,D,L,D,W,L,D,D,2,6,21.0,0,0,-0.95,-0.2,-0.7,-4
586,2020-01-01,West Ham,Bournemouth,4,0,H,25,20,32,28,1.1,1.0,W,L,L,W,L,L,D,L,W,L,6,4,21.0,0,0,-0.35,-0.4,0.1,2
587,2020-01-01,Arsenal,Man United,2,0,H,26,32,30,23,1.2,1.55,L,D,D,L,W,W,W,L,D,W,5,10,21.0,0,0,-0.2,0.45,-0.35,-5
588,2020-01-02,Liverpool,Sheffield United,2,0,H,49,23,14,19,2.9,1.45,W,W,W,W,W,L,D,W,W,W,15,10,21.0,1,0,1.75,0.2,1.45,5
589,2020-01-10,Sheffield United,West Ham,1,0,H,23,25,19,32,1.45,1.1,L,D,W,W,W,W,L,L,W,L,10,6,21.0,0,0,0.2,-0.35,0.35,4
590,2020-01-11,Crystal Palace,Arsenal,1,1,D,19,28,23,30,1.3333333333333333,1.2857142857142858,D,D,W,L,D,W,L,D,D,L,6,5,22.0,0,0,-0.19047619047619047,-0.09523809523809523,0.047619047619047616,1
591,2020-01-11,Chelsea,Burnley,3,0,H,36,24,29,34,1.7142857142857142,1.1428571428571428,D,W,L,W,L,L,L,L,W,W,7,6,22.0,0,-1,0.3333333333333333,-0.47619047619047616,0.5714285714285714,1
592,2020-01-11,Everton,Brighton,1,0,H,24,25,32,29,1.1904761904761905,1.1428571428571428,L,W,W,D,D,D,W,L,L,D,8,5,22.0,0,0,-0.38095238095238093,-0.19047619047619047,0.047619047619047616,3
593,2020-01-11,Leicester,Southampton,1,2,A,46,25,19,38,2.142857142857143,1.1904761904761905,W,W,L,L,D,W,D,W,W,L,7,10,22.0,0,0,1.2857142857142858,-0.6190476190476191,0.9523809523809523,-3
594,2020-01-11,Man United,Norwich,4,0,H,32,22,25,41,1.4761904761904763,0.6666666666666666,L,W,W,L,D,D,D,L,L,D,7,3,22.0,0,0,0.3333333333333333,-0.9047619047619048,0.8095238095238095,4
595,2020-01-11,Wolves,Newcastle,1,1,D,30,20,27,33,1.4285714285714286,1.1904761904761905,L,L,W,W,L,L,L,L,W,L,6,3,22.0,0,-1,0.14285714285714285,-0.6190476190476191,0.23809523809523808,3
596,2020-01-11,Tottenham,Liverpool,0,1,A,36,50,30,14,1.4285714285714286,2.9047619047619047,L,D,W,L,W,W,W,W,W,W,7,15,22.0,0,1,0.2857142857142857,1.7142857142857142,-1.4761904761904763,-8
597,2020-01-12,Bournemouth,Watford,0,3,A,20,17,32,34,0.9523809523809523,0.9047619047619048,L,L,D,L,W,W,W,D,W,L,4,10,22.0,0,0,-0.5714285714285714,-0.8095238095238095,0.047619047619047616,-6
598,2020-01-12,Aston Villa,Man City,1,6,A,27,56,37,24,1.0,2.0952380952380953,W,L,W,L,L,W,W,L,W,W,6,12,22.0,0,0,-0.47619047619047616,1.5238095238095237,-1.0952380952380953,-6
599,2020-01-18,Watford,Tottenham,0,0,D,17,36,34,30,0.9047619047619048,1.4285714285714286,W,W,D,W,L,L,D,W,L,W,10,7,22.0,0,0,-0.8095238095238095,0.2857142857142857,-0.5238095238095238,3
600,2020-01-18,Arsenal,Sheffield United,1,1,D,29,24,31,21,1.2727272727272727,1.4545454545454546,D,W,L,D,D,W,L,L,D,W,6,7,23.0,0,0,-0.09090909090909091,0.13636363636363635,-0.18181818181818182,-1
601,2020-01-18,Brighton,Aston Villa,1,1,D,25,28,30,43,1.0909090909090908,0.9545454545454546,L,D,W,L,L,L,W,L,W,L,4,6,23.0,0,0,-0.22727272727272727,-0.6818181818181818,0.13636363636363635,-2
602,2020-01-18,Man City,Crystal Palace,2,2,D,62,20,25,24,2.1363636363636362,1.3181818181818181,W,W,W,L,W,D,D,D,W,L,12,6,23.0,1,0,1.6818181818181819,-0.18181818181818182,0.8181818181818182,6
603,2020-01-18,Norwich,Bournemouth,1,0,H,22,20,45,35,0.6363636363636364,0.9090909090909091,L,D,D,L,L,L,L,L,D,L,2,1,23.0,0,-1,-1.0454545454545454,-0.6818181818181818,-0.2727272727272727,1
604,2020-01-18,Southampton,Wolves,2,3,A,27,31,39,28,1.2727272727272727,1.4090909090909092,W,W,D,W,W,D,L,L,W,W,13,7,23.0,0,0,-0.5454545454545454,0.13636363636363635,-0.13636363636363635,6
605,2020-01-18,West Ham,Everton,1,1,D,26,25,34,32,1.0454545454545454,1.2727272727272727,D,L,W,L,L,W,L,W,W,D,4,10,23.0,0,0,-0.36363636363636365,-0.3181818181818182,-0.22727272727272727,-6
606,2020-01-18,Newcastle,Chelsea,1,0,H,21,39,34,29,1.1818181818181819,1.7727272727272727,D,L,L,L,W,W,D,W,L,W,4,10,23.0,0,0,-0.5909090909090909,0.45454545454545453,-0.5909090909090909,-6
607,2020-01-19,Burnley,Leicester,2,1,H,24,47,37,21,1.0909090909090908,2.0454545454545454,L,L,L,L,W,L,W,W,L,L,3,6,23.0,-1,0,-0.5909090909090909,1.1818181818181819,-0.9545454545454546,-3
608,2020-01-19,Liverpool,Man United,2,0,H,52,36,14,25,2.909090909090909,1.5454545454545454,W,W,W,W,W,W,L,W,W,L,15,9,23.0,1,0,1.7272727272727273,0.5,1.3636363636363635,6
609,2020-01-21,Aston Villa,Watford,2,1,H,28,20,43,34,0.9545454545454546,1.0,L,W,L,W,L,W,W,W,D,W,6,13,23.0,0,1,-0.6818181818181818,-0.6363636363636364,-0.045454545454545456,-7
610,2020-01-21,Bournemouth,Brighton,3,1,H,20,26,36,31,0.8695652173913043,1.0869565217391304,L,L,L,L,D,D,L,D,W,L,1,5,24.0,-1,0,-0.6956521739130435,-0.21739130434782608,-0.21739130434782608,-4
611,2020-01-21,Crystal Palace,Southampton,0,2,A,22,29,26,42,1.3043478260869565,1.2173913043478262,D,D,D,D,W,L,W,W,D,W,7,10,24.0,0,0,-0.17391304347826086,-0.5652173913043478,0.08695652173913043,-3
612,2020-01-21,Everton,Newcastle,2,2,D,26,22,33,34,1.2608695652173914,1.2608695652173914,D,W,L,W,W,W,D,L,L,L,10,4,24.0,0,0,-0.30434782608695654,-0.5217391304347826,0.0,6
613,2020-01-21,Sheffield United,Man City,0,1,A,25,64,22,27,1.434782608695652,2.0869565217391304,D,W,L,L,D,D,W,W,W,L,5,10,24.0,0,0,0.13043478260869565,1.608695652173913,-0.6521739130434783,-5
614,2020-01-21,Chelsea,Arsenal,2,2,D,39,30,30,32,1.6956521739130435,1.2608695652173914,L,W,D,W,L,D,D,W,L,D,7,6,24.0,0,0,0.391304347826087,-0.08695652173913043,0.43478260869565216,1
615,2020-01-22,Leicester,West Ham,4,1,H,48,27,23,38,1.9565217391304348,1.0,L,L,W,W,L,L,D,L,W,L,6,4,24.0,0,0,1.0869565217391304,-0.4782608695652174,0.9565217391304348,2
616,2020-01-22,Tottenham,Norwich,2,1,H,36,23,31,45,1.3478260869565217,0.7391304347826086,D,L,L,D,W,W,L,D,D,L,5,5,24.0,0,0,0.21739130434782608,-0.9565217391304348,0.6086956521739131,0
617,2020-01-22,Man United,Burnley,0,2,A,36,26,27,38,1.4782608695652173,1.173913043478261,L,W,L,W,W,W,L,L,L,L,9,3,24.0,0,0,0.391304347826087,-0.5217391304347826,0.30434782608695654,6
618,2020-01-23,Wolves,Liverpool,1,2,A,34,54,30,15,1.4782608695652173,2.9130434782608696,W,D,L,L,W,W,W,W,W,W,7,15,24.0,0,1,0.17391304347826086,1.6956521739130435,-1.434782608695652,-8
619,2020-01-29,West Ham,Liverpool,0,2,A,27,54,38,15,1.0,2.9130434782608696,L,D,L,W,L,W,W,W,W,W,4,15,24.0,0,1,-0.4782608695652174,1.6956521739130435,-1.9130434782608696,-11
620,2020-02-01,Leicester,Chelsea,2,2,D,52,41,24,32,2.0,1.6666666666666667,W,L,L,W,W,D,L,W,D,W,9,8,25.0,0,0,1.1666666666666667,0.375,0.3333333333333333,1
621,2020-02-01,Bournemouth,Aston Villa,2,1,H,23,31,37,45,0.9583333333333334,1.0416666666666667,W,L,L,L,L,W,D,L,W,L,3,7,25.0,0,0,-0.5833333333333334,-0.5833333333333334,-0.08333333333333333,-4
622,2020-02-01,Crystal Palace,Sheffield United,0,1,A,22,25,28,23,1.25,1.375,L,D,D,D,D,L,D,W,L,L,4,4,25.0,0,0,-0.25,0.08333333333333333,-0.125,0
623,2020-02-01,Liverpool,Southampton,4,0,H,56,31,15,42,2.9166666666666665,1.2916666666666667,W,W,W,W,W,W,L,W,W,D,15,10,25.0,1,0,1.7083333333333333,-0.4583333333333333,1.625,5
624,2020-02-01,Newcastle,Norwich,0,0,D,24,24,36,47,1.25,0.7083333333333334,D,W,D,L,L,L,W,L,D,D,5,5,25.0,0,0,-0.5,-0.9583333333333334,0.5416666666666666,0
625,2020-02-01,Watford,Everton,2,3,A,21,28,36,35,0.9583333333333334,1.25,L,D,W,W,W,D,D,W,L,W,10,8,25.0,0,0,-0.625,-0.2916666666666667,-0.2916666666666667,2
626,2020-02-01,West Ham,Brighton,3,3,D,27,27,40,34,0.9583333333333334,1.0416666666666667,L,L,D,L,W,L,D,L,D,W,4,5,25.0,0,0,-0.5416666666666666,-0.2916666666666667,-0.08333333333333333,-1
627,2020-02-01,Man United,Wolves,0,0,D,36,35,29,32,1.4166666666666667,1.4166666666666667,L,L,W,L,W,L,W,D,L,L,6,4,25.0,0,0,0.2916666666666667,0.125,0.0,2
628,2020-02-02,Burnley,Arsenal,0,0,D,28,32,38,34,1.25,1.25,W,W,L,L,L,D,D,D,W,L,6,6,25.0,0,0,-0.4166666666666667,-0.08333333333333333,0.0,0
629,2020-02-02,Tottenham,Man City,2,0,H,38,65,32,27,1.4166666666666667,2.125,W,D,L,L,D,W,D,W,W,W,5,13,25.0,0,0,0.25,1.5833333333333333,-0.7083333333333334,-8
630,2020-02-08,Everton,Crystal Palace,3,1,H,31,22,37,29,1.32,1.2,W,D,D,W,L,L,L,D,D,D,8,3,26.0,0,0,-0.24,-0.28,0.12,5
631,2020-02-08,Brighton,Watford,1,1,D,30,23,37,39,1.04,0.92,D,L,D,L,D,L,L,D,W,W,3,7,26.0,0,0,-0.28,-0.64,0.12,-4
632,2020-02-09,Sheffield United,Bournemouth,2,1,H,26,25,23,38,1.44,1.04,W,L,D,W,L,W,W,L,L,L,7,6,26.0,0,0,0.12,-0.52,0.4,1
633,2020-02-14,Wolves,Leicester,0,0,D,35,54,32,26,1.4,1.96,D,L,W,D,L,D,W,L,L,W,5,7,26.0,0,0,0.12,1.12,-0.56,-2
634,2020-02-15,Southampton,Burnley,1,2,A,31,28,46,38,1.24,1.24,L,W,L,W,W,D,W,W,L,L,9,7,26.0,0,0,-0.6,-0.4,0.0,2
635,2020-02-15,Norwich,Liverpool,0,1,A,24,60,47,15,0.72,2.92,D,L,W,L,D,W,W,W,W,W,5,15,26.0,0,1,-0.92,1.8,-2.2,-10
636,2020-02-16,Aston Villa,Tottenham,2,3,A,32,40,47,32,1.0,1.48,L,W,D,L,W,W,W,D,L,L,7,7,26.0,0,0,-0.6,0.32,-0.48,0
637,2020-02-16,Arsenal,Newcastle,4,0,H,32,24,34,36,1.24,1.24,D,D,D,D,W,D,D,W,D,L,7,6,26.0,0,0,-0.08,-0.48,0.0,1
638,2020-02-17,Chelsea,Man United,0,2,A,43,36,34,29,1.64,1.4,D,D,L,W,D,D,L,L,W,L,6,4,26.0,0,0,0.36,0.28,0.24,2
639,2020-02-19,Man City,West Ham,2,0,H,65,30,29,43,2.04,0.96,L,W,D,W,W,D,L,L,D,L,10,2,26.0,0,0,1.44,-0.52,1.08,8
640,2020-02-22,Chelsea,Tottenham,2,1,H,43,43,36,34,1.5769230769230769,1.5384615384615385,L,D,D,L,W,W,W,W,D,L,5,10,27.0,0,1,0.2692307692307692,0.34615384615384615,0.038461538461538464,-5
641,2020-02-22,Burnley,Bournemouth,3,0,H,30,26,39,40,1.3076923076923077,1.0,W,D,W,W,L,L,W,W,L,L,10,6,27.0,0,0,-0.34615384615384615,-0.5384615384615384,0.3076923076923077,4
642,2020-02-22,Crystal Palace,Newcastle,1,0,H,23,24,32,40,1.1538461538461537,1.1923076923076923,L,L,L,D,D,L,D,D,W,D,2,6,27.0,-1,0,-0.34615384615384615,-0.6153846153846154,-0.038461538461538464,-4
643,2020-02-22,Sheffield United,Brighton,1,1,D,28,31,24,38,1.5,1.0384615384615385,W,W,L,D,W,D,D,L,D,L,10,3,27.0,0,0,0.15384615384615385,-0.2692307692307692,0.46153846153846156,7
644,2020-02-22,Southampton,Aston Villa,2,0,H,32,34,48,50,1.1923076923076923,0.9615384615384616,L,L,W,L,W,L,L,W,D,L,6,4,27.0,0,0,-0.6153846153846154,-0.6153846153846154,0.23076923076923078,2
645,2020-02-22,Leicester,Man City,0,1,A,54,67,26,29,1.9230769230769231,2.076923076923077,D,D,W,L,L,W,L,W,D,W,5,10,27.0,0,0,1.0769230769230769,1.4615384615384615,-0.15384615384615385,-5
646,2020-02-23,Man United,Watford,3,0,H,38,24,29,40,1.4615384615384615,0.9230769230769231,W,D,L,L,W,D,L,L,D,W,7,5,27.0,0,0,0.34615384615384615,-0.6153846153846154,0.5384615384615384,2
647,2020-02-23,Wolves,Norwich,3,0,H,35,24,32,48,1.3846153846153846,0.6923076923076923,D,D,L,W,D,L,D,L,W,L,6,4,27.0,0,0,0.11538461538461539,-0.9230769230769231,0.6923076923076923,2
648,2020-02-23,Arsenal,Everton,3,2,H,36,34,34,38,1.3076923076923077,1.3846153846153846,W,D,D,D,D,W,W,D,D,W,7,11,27.0,0,0,0.07692307692307693,-0.15384615384615385,-0.07692307692307693,-4
649,2020-02-24,Liverpool,West Ham,3,2,H,61,30,15,45,2.923076923076923,0.9230769230769231,W,W,W,W,W,L,D,L,L,D,15,2,27.0,1,0,1.7692307692307692,-0.5769230769230769,2.0,13
650,2020-02-28,Norwich,Leicester,1,0,H,24,54,51,27,0.6666666666666666,1.8518518518518519,L,L,D,L,W,L,D,D,W,L,4,5,28.0,0,0,-1.0,1.0,-1.1851851851851851,-1
651,2020-02-29,Brighton,Crystal Palace,0,1,A,32,24,39,32,1.037037037037037,1.2222222222222223,D,D,D,L,D,W,L,L,L,D,4,4,28.0,0,0,-0.25925925925925924,-0.2962962962962963,-0.18518518518518517,0
652,2020-02-29,Bournemouth,Chelsea,2,2,D,26,45,43,37,0.9629629629629629,1.6296296296296295,L,L,W,W,L,W,L,D,D,L,6,5,28.0,0,0,-0.6296296296296297,0.2962962962962963,-0.6666666666666666,1
653,2020-02-29,Newcastle,Burnley,0,0,D,24,33,41,39,1.1481481481481481,1.3703703703703705,L,L,D,D,W,W,W,D,W,W,5,13,28.0,0,0,-0.6296296296296297,-0.2222222222222222,-0.2222222222222222,-8
654,2020-02-29,West Ham,Southampton,3,1,H,32,34,48,48,0.8888888888888888,1.2592592592592593,L,L,D,L,L,W,L,L,W,L,1,6,28.0,0,0,-0.5925925925925926,-0.5185185185185185,-0.37037037037037035,-5
655,2020-02-29,Watford,Liverpool,3,0,H,24,64,43,17,0.8888888888888888,2.925925925925926,L,D,L,L,D,W,W,W,W,W,2,15,28.0,0,1,-0.7037037037037037,1.7407407407407407,-2.037037037037037,-13
656,2020-03-01,Everton,Man United,1,1,D,36,41,41,29,1.3333333333333333,1.5185185185185186,L,W,W,D,D,W,W,D,L,L,8,7,28.0,0,0,-0.18518518518518517,0.4444444444444444,-0.18518518518518517,1
657,2020-03-01,Tottenham,Wolves,2,3,A,44,38,36,32,1.4814814814814814,1.4444444444444444,L,W,W,W,D,W,D,D,L,W,10,8,28.0,0,0,0.2962962962962963,0.2222222222222222,0.037037037037037035,2
658,2020-03-07,Liverpool,Bournemouth,2,1,H,64,26,17,43,2.925925925925926,0.9629629629629629,W,W,W,W,W,L,L,W,W,L,15,6,28.0,1,0,1.7407407407407407,-0.6296296296296297,1.962962962962963,9
